gene_id,name,value,mis_reg
AT5G07910,H3K27-ubp5,0.6749337365591398,Non-misegulated genes
AT5G07940,H3K27-Col,0.6485072403770621,Non-misegulated genes
AT5G07940,H3K27-ubp5,0.8036258012944983,Non-misegulated genes
AT5G07960,H3K27-Col,0.5929141484716157,Non-misegulated genes
AT5G07960,H3K27-ubp5,0.5575589134199134,Non-misegulated genes
AT5G07970,H3K27-Col,0.5961689916167665,Non-misegulated genes
AT5G07970,H3K27-ubp5,0.814249322212467,Non-misegulated genes
AT5G07980,H3K27-Col,0.6505609510204081,Non-misegulated genes
AT5G07980,H3K27-ubp5,0.8186751723460026,Non-misegulated genes
AT5G08010,H3K27-Col,0.5649890132743363,Non-misegulated genes
AT5G08010,H3K27-ubp5,0.7152779878472222,Non-misegulated genes
AT5G08030,H3K27-Col,0.7159365706371191,Downregulated
AT5G08030,H3K27-ubp5,1.0945587509578545,Downregulated
AT5G08040,H3K27-Col,0.4308673450292398,Non-misegulated genes
AT5G08040,H3K27-ubp5,0.9825950204678362,Non-misegulated genes
AT5G08050,H3K27-Col,0.33040626605504586,Non-misegulated genes
AT5G08050,H3K27-ubp5,0.5657581220930232,Non-misegulated genes
AT5G08060,H3K27-Col,0.7320505126050421,Non-misegulated genes
AT5G08060,H3K27-ubp5,0.6761564613778706,Non-misegulated genes
AT5G08080,H3K27-Col,0.618570234676007,Non-misegulated genes
AT5G08080,H3K27-ubp5,0.6590418746130031,Non-misegulated genes
AT5G08100,H3K27-Col,0.4986302771084337,Non-misegulated genes
AT5G08100,H3K27-ubp5,0.7267973123287671,Non-misegulated genes
AT5G08120,H3K27-Col,0.4753389498607242,Non-misegulated genes
AT5G08120,H3K27-ubp5,0.6407931496598639,Non-misegulated genes
AT5G08130,H3K27-Col,0.4634582383419689,Non-misegulated genes
AT5G08130,H3K27-ubp5,0.5411138008415147,Non-misegulated genes
AT5G08139,H3K27-Col,0.6022407343173432,Downregulated
AT5G08139,H3K27-ubp5,2.3123773475783476,Downregulated
AT5G08150,H3K27-Col,7.654020834899329,Non-misegulated genes
AT5G08150,H3K27-ubp5,7.344224916666667,Non-misegulated genes
AT5G08160,H3K27-Col,0.6021191625835189,Non-misegulated genes
AT5G08160,H3K27-ubp5,0.8632384915254238,Non-misegulated genes
AT5G08170,H3K27-Col,0.5529932916666667,Non-misegulated genes
AT5G08170,H3K27-ubp5,0.7447562012882448,Non-misegulated genes
AT5G08180,H3K27-Col,0.5621794405405406,Non-misegulated genes
AT5G08180,H3K27-ubp5,0.5763806773399015,Non-misegulated genes
AT5G08190,H3K27-Col,0.40910487027027026,Non-misegulated genes
AT5G08190,H3K27-ubp5,0.5008387886178862,Non-misegulated genes
AT5G08200,H3K27-Col,0.4317372537313433,Non-misegulated genes
AT5G08200,H3K27-ubp5,0.582131319919517,Non-misegulated genes
AT5G08240,H3K27-Col,0.6154693192307692,Non-misegulated genes
AT5G08240,H3K27-ubp5,0.51741243359375,Non-misegulated genes
AT5G08260,H3K27-Col,1.04378930179754,Non-misegulated genes
AT5G08260,H3K27-ubp5,0.8822843714001987,Non-misegulated genes
AT5G08280,H3K27-Col,0.5719264493506494,Non-misegulated genes
AT5G08280,H3K27-ubp5,0.6874863572895277,Non-misegulated genes
AT5G08290,H3K27-Col,0.42361787209302326,Non-misegulated genes
AT5G08290,H3K27-ubp5,0.6232862388663968,Non-misegulated genes
AT5G08300,H3K27-Col,0.5555634194373401,Non-misegulated genes
AT5G08300,H3K27-ubp5,0.6461711830708662,Non-misegulated genes
AT5G08320,H3K27-Col,0.4300005067264574,Non-misegulated genes
AT5G08320,H3K27-ubp5,0.7236394406779662,Non-misegulated genes
AT5G08330,H3K27-Col,0.3912657857142857,Non-misegulated genes
AT5G08330,H3K27-ubp5,0.5385277588932806,Non-misegulated genes
AT5G08335,H3K27-Col,0.437148268722467,Non-misegulated genes
AT5G08335,H3K27-ubp5,0.5262666605166052,Non-misegulated genes
AT5G08340,H3K27-Col,0.6093540364500792,Non-misegulated genes
AT5G08340,H3K27-ubp5,0.7422595065104166,Non-misegulated genes
AT5G08380,H3K27-Col,0.6907125603864734,Non-misegulated genes
AT5G08380,H3K27-ubp5,1.0445720768335274,Non-misegulated genes
AT5G08390,H3K27-Col,0.6408874453262786,Non-misegulated genes
AT5G08390,H3K27-ubp5,0.7292569750550256,Non-misegulated genes
AT5G08410,H3K27-Col,0.4330179207920792,Non-misegulated genes
AT5G08410,H3K27-ubp5,1.1509050358565738,Non-misegulated genes
AT5G08415,H3K27-Col,0.4978121229050279,Non-misegulated genes
AT5G08415,H3K27-ubp5,0.6138347032967033,Non-misegulated genes
AT5G08420,H3K27-Col,0.5587722676348548,Non-misegulated genes
AT5G08420,H3K27-ubp5,0.6611449982788296,Non-misegulated genes
AT5G08430,H3K27-Col,0.5560213317829458,Non-misegulated genes
AT5G08430,H3K27-ubp5,0.6744774584795321,Non-misegulated genes
AT5G08440,H3K27-Col,0.6123269052631579,Non-misegulated genes
AT5G08440,H3K27-ubp5,0.740201,Non-misegulated genes
AT5G08450,H3K27-Col,0.5715689276974416,Non-misegulated genes
AT5G08450,H3K27-ubp5,0.7330962705570292,Non-misegulated genes
AT5G08470,H3K27-Col,0.6659735296324081,Non-misegulated genes
AT5G08470,H3K27-ubp5,0.7334528975032851,Non-misegulated genes
AT5G08500,H3K27-Col,0.57538679933665,Non-misegulated genes
AT5G08500,H3K27-ubp5,0.7934114004656577,Non-misegulated genes
AT5G08520,H3K27-Col,0.5070629358974359,Non-misegulated genes
AT5G08520,H3K27-ubp5,0.5659152433862434,Non-misegulated genes
AT5G08530,H3K27-Col,0.5216625336787565,Non-misegulated genes
AT5G08530,H3K27-ubp5,0.6063471316348196,Non-misegulated genes
AT5G08535,H3K27-Col,0.4350439944134078,Non-misegulated genes
AT5G08535,H3K27-ubp5,0.5350963778801844,Non-misegulated genes
AT5G08540,H3K27-Col,0.5468027704918033,Non-misegulated genes
AT5G08540,H3K27-ubp5,0.6409070726256983,Non-misegulated genes
AT5G08550,H3K27-Col,0.6390160397660819,Non-misegulated genes
AT5G08550,H3K27-ubp5,0.8326744292237442,Non-misegulated genes
AT5G08560,H3K27-Col,0.5464002311557788,Non-misegulated genes
AT5G08560,H3K27-ubp5,0.7183201891891892,Non-misegulated genes
AT5G08565,H3K27-Col,0.6399597578947368,Downregulated
AT5G08565,H3K27-ubp5,1.7241257834507042,Downregulated
AT5G08570,H3K27-Col,0.5283651139534884,Non-misegulated genes
AT5G08570,H3K27-ubp5,0.7296292335766423,Non-misegulated genes
AT5G08580,H3K27-Col,0.6596769507186858,Non-misegulated genes
AT5G08580,H3K27-ubp5,0.5781468127572016,Non-misegulated genes
AT5G08590,H3K27-Col,0.5137735033112583,Non-misegulated genes
AT5G08590,H3K27-ubp5,0.6721765957820738,Non-misegulated genes
AT5G08610,H3K27-Col,0.6336895102339182,Non-misegulated genes
AT5G08610,H3K27-ubp5,0.8422111881838075,Non-misegulated genes
AT5G08620,H3K27-Col,0.6226108414839797,Non-misegulated genes
AT5G08620,H3K27-ubp5,0.7644915492424242,Non-misegulated genes
AT5G08650,H3K27-Col,0.5672837988064792,Non-misegulated genes
AT5G08650,H3K27-ubp5,0.7227830640686922,Non-misegulated genes
AT5G08660,H3K27-Col,0.5775411101694915,Non-misegulated genes
AT5G08660,H3K27-ubp5,0.6272193641975309,Non-misegulated genes
AT5G08670,H3K27-Col,0.490500610989011,Non-misegulated genes
AT5G08670,H3K27-ubp5,0.6398931163194445,Non-misegulated genes
AT5G08680,H3K27-Col,0.5277065980952381,Non-misegulated genes
AT5G08680,H3K27-ubp5,0.6445156982622433,Non-misegulated genes
AT5G08690,H3K27-Col,0.5600918377823408,Non-misegulated genes
AT5G08690,H3K27-ubp5,0.6305824940978078,Non-misegulated genes
AT5G08710,H3K27-Col,0.6150309652448657,Non-misegulated genes
AT5G08710,H3K27-ubp5,0.7914429556962025,Non-misegulated genes
AT5G08720,H3K27-Col,0.6690250626702997,Non-misegulated genes
AT5G08720,H3K27-ubp5,0.7600506255707763,Non-misegulated genes
AT5G08740,H3K27-Col,0.5315812647058824,Non-misegulated genes
AT5G08740,H3K27-ubp5,0.61337045026178,Non-misegulated genes
AT5G08750,H3K27-Col,0.523256350132626,Non-misegulated genes
AT5G08750,H3K27-ubp5,0.6371131423001949,Non-misegulated genes
AT5G08760,H3K27-Col,0.5021150082644628,Non-misegulated genes
AT5G08760,H3K27-ubp5,0.6849194733333334,Non-misegulated genes
AT5G08790,H3K27-Col,0.5408077248062015,Non-misegulated genes
AT5G08790,H3K27-ubp5,0.6800797435897435,Non-misegulated genes
AT5G08835,H3K27-Col,0.40634791666666664,Non-misegulated genes
AT5G08835,H3K27-ubp5,0.5964465909090909,Non-misegulated genes
AT5G09220,H3K27-Col,0.7218163441780822,Non-misegulated genes
AT5G09220,H3K27-ubp5,0.8378343630952381,Non-misegulated genes
AT5G09225,H3K27-Col,0.5769193233532934,Non-misegulated genes
AT5G09225,H3K27-ubp5,0.6499432396907217,Non-misegulated genes
AT5G09230,H3K27-Col,0.5638010612244898,Non-misegulated genes
AT5G09230,H3K27-ubp5,0.7635387906976744,Non-misegulated genes
AT5G09250,H3K27-Col,0.5210358262910798,Non-misegulated genes
AT5G09250,H3K27-ubp5,0.654041962962963,Non-misegulated genes
AT5G09260,H3K27-Col,0.4823978771929824,Non-misegulated genes
AT5G09260,H3K27-ubp5,0.6930320046728972,Non-misegulated genes
AT5G09270,H3K27-Col,0.4502602299651568,Non-misegulated genes
AT5G09270,H3K27-ubp5,0.7117609440715884,Non-misegulated genes
AT5G09300,H3K27-Col,0.7765842408026756,Downregulated
AT5G09300,H3K27-ubp5,1.1673442538265306,Downregulated
AT5G09310,H3K27-Col,0.5066934674796748,Non-misegulated genes
AT5G09310,H3K27-ubp5,0.5706563618421052,Non-misegulated genes
AT5G09315,H3K27-Col,0.5248168059701492,Non-misegulated genes
AT5G09315,H3K27-ubp5,0.6231615732217574,Non-misegulated genes
AT5G09330,H3K27-Col,0.48256626327944574,Non-misegulated genes
AT5G09330,H3K27-ubp5,0.5731990615671642,Non-misegulated genes
AT5G09380,H3K27-Col,0.5303180487012987,Non-misegulated genes
AT5G09380,H3K27-ubp5,0.7194987995545657,Non-misegulated genes
AT5G09390,H3K27-Col,0.5130069219512196,Non-misegulated genes
AT5G09390,H3K27-ubp5,0.6699132979166667,Non-misegulated genes
AT5G09400,H3K27-Col,0.6368553372781065,Non-misegulated genes
AT5G09400,H3K27-ubp5,0.7361212423038729,Non-misegulated genes
AT5G09410,H3K27-Col,0.5400293104761905,Non-misegulated genes
AT5G09410,H3K27-ubp5,0.6847872116244411,Non-misegulated genes
AT5G09440,H3K27-Col,1.4652110087912087,Non-misegulated genes
AT5G09440,H3K27-ubp5,0.6968840884353742,Non-misegulated genes
AT5G09450,H3K27-Col,0.44970123664122136,Non-misegulated genes
AT5G09450,H3K27-ubp5,0.7129546558603491,Non-misegulated genes
AT5G09460,H3K27-Col,0.44997190025575445,Non-misegulated genes
AT5G09460,H3K27-ubp5,0.5203872081632653,Non-misegulated genes
AT5G09510,H3K27-Col,0.6108264511784511,Non-misegulated genes
AT5G09510,H3K27-ubp5,0.7528654201680672,Non-misegulated genes
AT5G09570,H3K27-Col,4.575943077910959,Non-misegulated genes
AT5G09570,H3K27-ubp5,4.00848015925926,Non-misegulated genes
AT5G09590,H3K27-Col,0.581791274509804,Non-misegulated genes
AT5G09590,H3K27-ubp5,0.6929637444608567,Non-misegulated genes
AT5G09620,H3K27-Col,0.38893452,Non-misegulated genes
AT5G09620,H3K27-ubp5,0.5845989322916667,Non-misegulated genes
AT5G09630,H3K27-Col,0.5494062857142857,Downregulated
AT5G09630,H3K27-ubp5,1.1951552575488456,Downregulated
AT5G09650,H3K27-Col,0.6002262537313433,Non-misegulated genes
AT5G09650,H3K27-ubp5,0.6422686836461126,Non-misegulated genes
AT5G09660,H3K27-Col,0.6461606553287982,Non-misegulated genes
AT5G09660,H3K27-ubp5,0.6035149193154035,Non-misegulated genes
AT5G09670,H3K27-Col,0.5006762277904327,Non-misegulated genes
AT5G09670,H3K27-ubp5,0.6364611270718232,Non-misegulated genes
AT5G09680,H3K27-Col,0.4193053415841584,Non-misegulated genes
AT5G09680,H3K27-ubp5,0.458918125,Non-misegulated genes
AT5G09770,H3K27-Col,0.5094745957446809,Non-misegulated genes
AT5G09770,H3K27-ubp5,0.673310213768116,Non-misegulated genes
AT5G09810,H3K27-Col,0.4261290120481928,Non-misegulated genes
AT5G09810,H3K27-ubp5,0.5409421541950113,Non-misegulated genes
AT5G09820,H3K27-Col,0.41822463967611334,Non-misegulated genes
AT5G09820,H3K27-ubp5,0.5921657697160884,Non-misegulated genes
AT5G09830,H3K27-Col,0.40522353896103896,Non-misegulated genes
AT5G09830,H3K27-ubp5,0.43909556818181816,Non-misegulated genes
AT5G09850,H3K27-Col,0.35874836627906975,Non-misegulated genes
AT5G09850,H3K27-ubp5,0.5367884202020202,Non-misegulated genes
AT5G09870,H3K27-Col,0.5709329008073818,Non-misegulated genes
AT5G09870,H3K27-ubp5,0.6842608912639405,Non-misegulated genes
AT5G09880,H3K27-Col,0.5487624339933993,Non-misegulated genes
AT5G09880,H3K27-ubp5,0.6440850871862616,Non-misegulated genes
AT5G09890,H3K27-Col,0.5490326928838951,Non-misegulated genes
AT5G09890,H3K27-ubp5,0.5739452524590164,Non-misegulated genes
AT5G09900,H3K27-Col,0.5499233526405451,Non-misegulated genes
AT5G09900,H3K27-ubp5,1.0261529901960784,Non-misegulated genes
AT5G09920,H3K27-Col,0.4554171585365854,Non-misegulated genes
AT5G09920,H3K27-ubp5,0.7616887932960894,Non-misegulated genes
AT5G09960,H3K27-Col,0.4263136512820513,Non-misegulated genes
AT5G09960,H3K27-ubp5,0.5193861101694915,Non-misegulated genes
AT5G09995,H3K27-Col,0.6480101,Downregulated
AT5G09995,H3K27-ubp5,1.6683302666666666,Downregulated
AT5G10010,H3K27-Col,0.6127443145400594,Non-misegulated genes
AT5G10010,H3K27-ubp5,0.7214480932515337,Non-misegulated genes
AT5G10020,H3K27-Col,0.5733792648902821,Non-misegulated genes
AT5G10020,H3K27-ubp5,0.7536267755581668,Non-misegulated genes
AT5G10030,H3K27-Col,0.6797438645215919,Non-misegulated genes
AT5G10030,H3K27-ubp5,0.8157843390191898,Non-misegulated genes
AT5G10060,H3K27-Col,0.5368513567961165,Non-misegulated genes
AT5G10060,H3K27-ubp5,0.6820485902912621,Non-misegulated genes
AT5G10070,H3K27-Col,0.4967477508417508,Non-misegulated genes
AT5G10070,H3K27-ubp5,0.6648789816753926,Non-misegulated genes
AT5G10110,H3K27-Col,0.5770622625,Non-misegulated genes
AT5G10110,H3K27-ubp5,0.6880345226130653,Non-misegulated genes
AT5G10150,H3K27-Col,0.4567472043343654,Non-misegulated genes
AT5G10150,H3K27-ubp5,0.5898259121447028,Non-misegulated genes
AT5G10160,H3K27-Col,0.5998049239543726,Non-misegulated genes
AT5G10160,H3K27-ubp5,0.6934356775244299,Non-misegulated genes
AT5G10170,H3K27-Col,1.6840897623666344,Non-misegulated genes
AT5G10170,H3K27-ubp5,1.9053546624685136,Non-misegulated genes
AT5G10180,H3K27-Col,6.814600782145236,Non-misegulated genes
AT5G10180,H3K27-ubp5,4.93095399852235,Non-misegulated genes
AT5G10190,H3K27-Col,0.519571378746594,Non-misegulated genes
AT5G10190,H3K27-ubp5,0.6552298900634249,Non-misegulated genes
AT5G10210,H3K27-Col,2.9851546891651863,Upregulated
AT5G10210,H3K27-ubp5,2.031975334801762,Upregulated
AT5G10270,H3K27-Col,0.7681473130563798,Non-misegulated genes
AT5G10270,H3K27-ubp5,0.8766245641025641,Non-misegulated genes
AT5G10290,H3K27-Col,0.545627833935018,Non-misegulated genes
AT5G10290,H3K27-ubp5,0.6486585356083087,Non-misegulated genes
AT5G10350,H3K27-Col,0.5717752659846548,Non-misegulated genes
AT5G10350,H3K27-ubp5,0.6908521925465838,Non-misegulated genes
AT5G10360,H3K27-Col,0.4324475641025641,Non-misegulated genes
AT5G10360,H3K27-ubp5,0.6293878630952381,Non-misegulated genes
AT5G10380,H3K27-Col,0.4616172142857143,Upregulated
AT5G10380,H3K27-ubp5,0.5407847860696517,Upregulated
AT5G10390,H3K27-Col,0.5638646147540983,Non-misegulated genes
AT5G10390,H3K27-ubp5,0.6857183421052632,Non-misegulated genes
AT5G10400,H3K27-Col,0.546541375,Non-misegulated genes
AT5G10400,H3K27-ubp5,1.351264404761905,Non-misegulated genes
AT5G10430,H3K27-Col,1.457549085324232,Non-misegulated genes
AT5G10430,H3K27-ubp5,1.577661744680851,Non-misegulated genes
AT5G10450,H3K27-Col,0.4442065375722543,Non-misegulated genes
AT5G10450,H3K27-ubp5,0.5764825159235669,Non-misegulated genes
AT5G10460,H3K27-Col,0.5477073353293413,Non-misegulated genes
AT5G10460,H3K27-ubp5,0.6782137540603248,Non-misegulated genes
AT5G10470,H3K27-Col,0.6405531528803545,Non-misegulated genes
AT5G10470,H3K27-ubp5,0.7272876439923712,Non-misegulated genes
AT5G10480,H3K27-Col,0.46389125632911393,Non-misegulated genes
AT5G10480,H3K27-ubp5,0.5744266550868486,Non-misegulated genes
AT5G10490,H3K27-Col,0.5521604787234042,Non-misegulated genes
AT5G10490,H3K27-ubp5,0.7171440806451613,Non-misegulated genes
AT5G10520,H3K27-Col,0.8224406983154671,Non-misegulated genes
AT5G10520,H3K27-ubp5,0.7837432288786482,Non-misegulated genes
AT5G10540,H3K27-Col,0.5400214788643534,Non-misegulated genes
AT5G10540,H3K27-ubp5,0.7218936989651928,Non-misegulated genes
AT5G10550,H3K27-Col,0.503046821086262,Non-misegulated genes
AT5G10550,H3K27-ubp5,0.6609841144414169,Non-misegulated genes
AT5G10560,H3K27-Col,0.4953661331967213,Non-misegulated genes
AT5G10560,H3K27-ubp5,0.6531150032206119,Non-misegulated genes
AT5G10580,H3K27-Col,6.36877260019084,Non-misegulated genes
AT5G10580,H3K27-ubp5,4.399978736574336,Non-misegulated genes
AT5G10610,H3K27-Col,0.5538962281368821,Non-misegulated genes
AT5G10610,H3K27-ubp5,0.6389993625377643,Non-misegulated genes
AT5G10625,H3K27-Col,9.02223838424821,Non-misegulated genes
AT5G10625,H3K27-ubp5,7.82810126957638,Non-misegulated genes
AT5G10630,H3K27-Col,0.6052631081730769,Non-misegulated genes
AT5G10630,H3K27-ubp5,0.731736994011976,Non-misegulated genes
AT5G10650,H3K27-Col,0.5874555086805555,Non-misegulated genes
AT5G10650,H3K27-ubp5,0.7509545081521739,Non-misegulated genes
AT5G10690,H3K27-Col,0.68987871253406,Non-misegulated genes
AT5G10690,H3K27-ubp5,0.7710461058688147,Non-misegulated genes
AT5G10695,H3K27-Col,0.32743573684210525,Non-misegulated genes
AT5G10695,H3K27-ubp5,0.4962814886363636,Non-misegulated genes
AT5G10700,H3K27-Col,0.3005298823529412,Non-misegulated genes
AT5G10700,H3K27-ubp5,0.5137987132352941,Non-misegulated genes
AT5G10710,H3K27-Col,0.6228956589928057,Non-misegulated genes
AT5G10710,H3K27-ubp5,0.6634114387096774,Non-misegulated genes
AT5G10745,H3K27-Col,0.411886703125,Non-misegulated genes
AT5G10745,H3K27-ubp5,0.5368454420731708,Non-misegulated genes
AT5G10750,H3K27-Col,0.4431422871287128,Non-misegulated genes
AT5G10750,H3K27-ubp5,0.5620599753086419,Non-misegulated genes
AT5G10760,H3K27-Col,2.289631944318182,Upregulated
AT5G10760,H3K27-ubp5,1.504705517857143,Upregulated
AT5G10770,H3K27-Col,1.6524278516483517,Non-misegulated genes
AT5G10770,H3K27-ubp5,1.9168796001936108,Non-misegulated genes
AT5G10780,H3K27-Col,0.4288528031496063,Non-misegulated genes
AT5G10780,H3K27-ubp5,0.5792521616766467,Non-misegulated genes
AT5G10790,H3K27-Col,0.5297389583333333,Non-misegulated genes
AT5G10790,H3K27-ubp5,0.5760512704280155,Non-misegulated genes
AT5G10810,H3K27-Col,0.4801373,Non-misegulated genes
AT5G10810,H3K27-ubp5,0.537529849858357,Non-misegulated genes
AT5G10840,H3K27-Col,0.5457960331491712,Non-misegulated genes
AT5G10840,H3K27-ubp5,0.72354369527897,Non-misegulated genes
AT5G10860,H3K27-Col,0.35516171122994655,Non-misegulated genes
AT5G10860,H3K27-ubp5,0.6350492,Non-misegulated genes
AT5G10910,H3K27-Col,0.5531431309192201,Non-misegulated genes
AT5G10910,H3K27-ubp5,0.7235022,Non-misegulated genes
AT5G10920,H3K27-Col,0.44521614420062694,Non-misegulated genes
AT5G10920,H3K27-ubp5,0.59747066518847,Non-misegulated genes
AT5G10940,H3K27-Col,0.5967600894901145,Non-misegulated genes
AT5G10940,H3K27-ubp5,0.7249311799660442,Non-misegulated genes
AT5G10960,H3K27-Col,0.407579308,Non-misegulated genes
AT5G10960,H3K27-ubp5,0.5178932405797101,Non-misegulated genes
AT5G10980,H3K27-Col,0.3384279051724138,Non-misegulated genes
AT5G10980,H3K27-ubp5,0.5023936272189349,Non-misegulated genes
AT5G11000,H3K27-Col,0.44427062443438914,Non-misegulated genes
AT5G11000,H3K27-ubp5,0.45911760536398466,Non-misegulated genes
AT5G11010,H3K27-Col,0.5863512769607843,Non-misegulated genes
AT5G11010,H3K27-ubp5,0.6720587599206349,Non-misegulated genes
AT5G11030,H3K27-Col,0.6417568564231738,Downregulated
AT5G11030,H3K27-ubp5,1.054235158119658,Downregulated
AT5G11040,H3K27-Col,0.7452547381150959,Non-misegulated genes
AT5G11040,H3K27-ubp5,0.716029343980344,Non-misegulated genes
AT5G11060,H3K27-Col,0.8904379462129528,Non-misegulated genes
AT5G11060,H3K27-ubp5,0.9947526433785192,Non-misegulated genes
AT5G11070,H3K27-Col,0.7475307128712871,Non-misegulated genes
AT5G11070,H3K27-ubp5,1.1948470940766551,Non-misegulated genes
AT5G11090,H3K27-Col,0.44793574691358023,Non-misegulated genes
AT5G11090,H3K27-ubp5,0.7083233728070175,Non-misegulated genes
AT5G11110,H3K27-Col,0.6825037775489187,Downregulated
AT5G11110,H3K27-ubp5,1.7010617132262051,Downregulated
AT5G11150,H3K27-Col,0.4818259293286219,Non-misegulated genes
AT5G11150,H3K27-ubp5,0.85518571395881,Non-misegulated genes
AT5G11160,H3K27-Col,0.4590748937728938,Non-misegulated genes
AT5G11160,H3K27-ubp5,0.5627886011904762,Non-misegulated genes
AT5G11170,H3K27-Col,0.5097547643097643,Non-misegulated genes
AT5G11170,H3K27-ubp5,0.7275487406513872,Non-misegulated genes
AT5G11200,H3K27-Col,0.5554437121710526,Non-misegulated genes
AT5G11200,H3K27-ubp5,0.6877441154855644,Non-misegulated genes
AT5G11240,H3K27-Col,0.6337752214111922,Non-misegulated genes
AT5G11240,H3K27-ubp5,0.7307877691477885,Non-misegulated genes
AT5G11260,H3K27-Col,0.415538407239819,Non-misegulated genes
AT5G11260,H3K27-ubp5,0.5373740588235294,Non-misegulated genes
AT5G11270,H3K27-Col,0.4348774809160305,Non-misegulated genes
AT5G11270,H3K27-ubp5,0.6318466827195467,Non-misegulated genes
AT5G11280,H3K27-Col,0.4945255428571429,Non-misegulated genes
AT5G11280,H3K27-ubp5,0.6242232758620689,Non-misegulated genes
AT5G11310,H3K27-Col,0.523449906626506,Non-misegulated genes
AT5G11310,H3K27-ubp5,0.7084947708830549,Non-misegulated genes
AT5G11330,H3K27-Col,0.447916212,Non-misegulated genes
AT5G11330,H3K27-ubp5,0.8662099154929578,Non-misegulated genes
AT5G11340,H3K27-Col,0.4545881907894737,Non-misegulated genes
AT5G11340,H3K27-ubp5,0.6244644464285715,Non-misegulated genes
AT5G11390,H3K27-Col,0.662254306620209,Non-misegulated genes
AT5G11390,H3K27-ubp5,0.6729514457652304,Non-misegulated genes
AT5G11410,H3K27-Col,1.0428680596421471,Upregulated
AT5G11410,H3K27-ubp5,0.8280032175,Upregulated
AT5G11420,H3K27-Col,0.8517909799691834,Non-misegulated genes
AT5G11420,H3K27-ubp5,0.7259601889632107,Non-misegulated genes
AT5G11430,H3K27-Col,0.5663092086137281,Non-misegulated genes
AT5G11430,H3K27-ubp5,0.7092715187110187,Non-misegulated genes
AT5G11450,H3K27-Col,0.6038985498721228,Non-misegulated genes
AT5G11450,H3K27-ubp5,1.1068105252854812,Non-misegulated genes
AT5G11480,H3K27-Col,0.523596328,Non-misegulated genes
AT5G11480,H3K27-ubp5,0.5979266266968326,Non-misegulated genes
AT5G11490,H3K27-Col,0.5615532757255937,Non-misegulated genes
AT5G11490,H3K27-ubp5,0.6720993707742638,Non-misegulated genes
AT5G11500,H3K27-Col,0.4397821726618706,Non-misegulated genes
AT5G11500,H3K27-ubp5,0.6303175579831932,Non-misegulated genes
AT5G11520,H3K27-Col,0.5931543507306889,Non-misegulated genes
AT5G11520,H3K27-ubp5,0.7510545230524642,Non-misegulated genes
AT5G11560,H3K27-Col,0.5809786522292993,Non-misegulated genes
AT5G11560,H3K27-ubp5,0.6529742260579064,Non-misegulated genes
AT5G11580,H3K27-Col,0.5044216923076923,Non-misegulated genes
AT5G11580,H3K27-ubp5,0.6498933582995952,Non-misegulated genes
AT5G11600,H3K27-Col,0.8932406728723404,Non-misegulated genes
AT5G11600,H3K27-ubp5,1.1184491693877552,Non-misegulated genes
AT5G11640,H3K27-Col,0.5219339475409837,Non-misegulated genes
AT5G11640,H3K27-ubp5,0.6533637835294117,Non-misegulated genes
AT5G11650,H3K27-Col,0.4782748333333333,Downregulated
AT5G11650,H3K27-ubp5,0.6684049490022173,Downregulated
AT5G11670,H3K27-Col,0.5074126101694916,Non-misegulated genes
AT5G11670,H3K27-ubp5,0.664319281829419,Non-misegulated genes
AT5G11680,H3K27-Col,0.47171438926174497,Non-misegulated genes
AT5G11680,H3K27-ubp5,0.5663074084507043,Non-misegulated genes
AT5G11690,H3K27-Col,0.48676294505494505,Non-misegulated genes
AT5G11690,H3K27-ubp5,0.5623608989898989,Non-misegulated genes
AT5G11700,H3K27-Col,0.5248676513437058,Non-misegulated genes
AT5G11700,H3K27-ubp5,0.6585060922897197,Non-misegulated genes
AT5G11710,H3K27-Col,0.4032398474903474,Non-misegulated genes
AT5G11710,H3K27-ubp5,0.6217192257250945,Non-misegulated genes
AT5G11720,H3K27-Col,0.4892461905697446,Non-misegulated genes
AT5G11720,H3K27-ubp5,0.6661090458015267,Non-misegulated genes
AT5G11730,H3K27-Col,0.5034692905982906,Non-misegulated genes
AT5G11730,H3K27-ubp5,0.5527846724137931,Non-misegulated genes
AT5G11740,H3K27-Col,0.29889614,Non-misegulated genes
AT5G11740,H3K27-ubp5,0.549724948051948,Non-misegulated genes
AT5G11760,H3K27-Col,0.3614262185430463,Non-misegulated genes
AT5G11760,H3K27-ubp5,0.5711543171806167,Non-misegulated genes
AT5G11770,H3K27-Col,0.4436905049180328,Non-misegulated genes
AT5G11770,H3K27-ubp5,0.6726498758465012,Non-misegulated genes
AT5G11790,H3K27-Col,0.5459086053097345,Non-misegulated genes
AT5G11790,H3K27-ubp5,0.6538227813370473,Non-misegulated genes
AT5G11800,H3K27-Col,0.5974505794930876,Non-misegulated genes
AT5G11800,H3K27-ubp5,0.6597513128313892,Non-misegulated genes
AT5G11810,H3K27-Col,0.6619007169811321,Non-misegulated genes
AT5G11810,H3K27-ubp5,0.8600526113360324,Non-misegulated genes
AT5G11840,H3K27-Col,0.4401361756097561,Non-misegulated genes
AT5G11840,H3K27-ubp5,0.5927171262798635,Non-misegulated genes
AT5G11850,H3K27-Col,0.5797234407582939,Non-misegulated genes
AT5G11850,H3K27-ubp5,0.6597957073921972,Non-misegulated genes
AT5G11860,H3K27-Col,0.5529800172413794,Non-misegulated genes
AT5G11860,H3K27-ubp5,0.6759177098646035,Non-misegulated genes
